Class,Tools,Room,Number,BTU,Power,amount,PowerHr,time,SumPower
3,AIR,301,0,38000,3.3,1,3.3,40,132
3,AIR,302,1892,38000,3.3,1,3.3,40,132
3,AIR,302,1893,38000,3.3,1,3.3,40,132
3,AIR,303,1890,38000,3.3,1,3.3,51,168.3
3,AIR,303,1891,38000,3.3,1,3.3,51,168.3
3,AIR,304,1888,38000,3.3,1,3.3,35,115.5
3,AIR,304,1889,38000,3.3,1,3.3,35,115.5
3,AIR,305,1886,38000,3.3,1,3.3,40,132
3,AIR,305,1887,38000,3.3,1,3.3,40,132
3,AIR,306,1884,38000,3.3,1,3.3,36,118.8
3,AIR,306,1885,38000,3.3,1,3.3,36,118.8
3,AIR,307,18851,38000,3.3,1,3.3,39,128.7
3,AIR,307,1882,38000,3.3,1,3.3,39,128.7
3,AIR,307,1883,38000,3.3,1,3.3,39,128.7
3,AIR,308,1940,38000,3.3,1,3.3,40,132
3,AIR,309,1878,38000,3.3,1,3.3,36,118.8
3,AIR,309,1879,38000,3.3,1,3.3,36,118.8
3,AIR,309,1880,38000,3.3,1,3.3,36,118.8
3,AIR,310,1875,38000,3.3,1,3.3,53,174.9
3,AIR,310,1876,38000,3.3,1,3.3,53,174.9
3,AIR,310,1877,38000,3.3,1,3.3,53,174.9
3,PC,0,0,0,0.5,135,67.5,40,2700
3,lamp,0,0,0,0.024,284,6.816,40,272.64
